zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
66205,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66204,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66206,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66013,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66092,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66111,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66528,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66543,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66062,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66061,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66250,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66251,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66030,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66031,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66033,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66036,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66091,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66006,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66080,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66083,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66085,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66451,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66056,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
66053,10000,Kansas City Power & Light Co,KS,Bundled,Investor Owned,0.0959030497342,0.0816557883889,0.115706953566
64676,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65261,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64001,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64141,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64734,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64082,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64168,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64161,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65351,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64639,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65254,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64058,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64054,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64119,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64118,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64116,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64151,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64150,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64152,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64156,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64158,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64660,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64064,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64187,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64184,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64188,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65281,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65286,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64081,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64108,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64109,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65333,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65330,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64106,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64105,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64101,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64037,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64179,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64171,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64180,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65347,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65344,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65340,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65349,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64633,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64682,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64124,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64125,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64126,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64127,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64120,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64121,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64123,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64128,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64129,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64681,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64197,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64196,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64191,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64199,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64198,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64092,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64096,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64114,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64117,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64111,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64110,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64113,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64112,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65327,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65321,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65320,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64133,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65246,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65244,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64021,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64170,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64146,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64144,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64145,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64148,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64149,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65339,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64071,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64623,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64622,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65236,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
65230,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64999,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64102,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64138,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64132,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64131,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64130,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64137,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64136,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
64134,10000,Kansas City Power & Light Co,MO,Bundled,Investor Owned,0.0920646045209,0.0692443281743,0.114646262917
67570,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67042,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67041,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67230,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67232,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67235,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66736,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66735,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66734,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67345,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67346,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67260,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67037,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67101,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66760,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66762,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66763,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66769,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67117,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67067,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67060,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67062,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67217,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67216,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67215,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67214,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67213,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67212,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67211,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67210,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67219,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67218,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66759,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66753,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66755,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66757,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66756,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67363,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67055,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67056,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
67053,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66015,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
66701,10005,Kansas Gas & Electric Co,KS,Bundled,Investor Owned,0.0902790939138,0.0663485959756,0.111634391561
